id,name,addr,lat,lng,dong,detailtype
439,묵리처녀당,제주특별자치도 제주시 추자면 묵리 229-1,33.9431854840706,126.314201629279,추자면 묵리,52
440,묵리해안쉼터,제주특별자치도 제주시 추자면 추자로 376-6,33.9449633861725,126.312040840131,추자면 묵리,52
441,묵리해안포구,제주특별자치도 제주시 추자면 추자로 365-1,33.945696377696,126.312939470415,추자면 묵리,53
442,문도지오름(문돗지),제주특별자치도 제주시 한림읍 금악리 3444,33.3267975741891,126.294471487092,한림읍 금악리,11
443,문서프,제주특별자치도 제주시 애월읍 곽지7길 1,33.4500523794457,126.308399811765,애월읍 곽지리,42
444,문석이오름[출입제한-자연휴식년제적용중],제주특별자치도 제주시 구좌읍 송당리,33.4604142355019,126.771793474053,구좌읍 송당리,12
445,문섬(서귀포해양도립공원),제주특별자치도 서귀포시 칠십리로,33.2446749504884,126.592546723809,서귀동,21
446,문쏘,제주특별자치도 제주시 한림읍 한림상로 15-5,33.4056391497558,126.256597359664,한림읍 옹포리,31
447,문화공간양,제주특별자치도 제주시 거로남6길 13,33.5092468989592,126.561755712352,화북이동,32
448,문화빳데리충전소,제주특별자치도 서귀포시 중정로 76,33.2479212053484,126.564483756251,서귀동,32
449,문화예술마을저지리농어촌체험마을,제주시 한경면 중산간서로 3675,33.3327001047296,126.255849359452,한경면 저지리,41
450,"물메(물미,수산봉)",제주특별자치도 제주시 애월읍 수산리 산 1-1,33.4738174993593,126.382839395312,애월읍 수산리,22
451,물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,33.3612712046496,126.692962246783,남원읍 수망리,11
452,물찻오름[출입제한-자연휴식년제적용중],제주 제주시 조천읍 교래리,33.4312654842168,126.678365038104,조천읍 교래리,11
453,미스틱3도,제주특별자치도 제주시 1100로 2894-49 1층,33.4499956148829,126.487369517519,노형동,31
454,"미악산(턥오름,쌀오름,솔오름)",제주특별자치도 서귀포시 인정오름로 387-63,33.3005646590644,126.554207940477,동홍동,12
455,"미악산(턥오름,쌀오름,솔오름)",제주특별자치도 서귀포시 인정오름로 387-63,33.3005646590644,126.554207940477,동홍동,22
456,"미야즈클로젯(해녀복대여,해녀스냅사진촬영)",제주특별자치도 제주시 용마로4길 15,33.5154346159113,126.50667800976,용담삼동,21
457,미요캔들,제주특별자치도 제주시 구남로4길 8-1,33.4890593005342,126.534002691863,이도이동,46
458,미천굴,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,33.3849993747039,126.839859897606,성산읍 삼달리,21
459,민속자연사박물관,제주특별자치도 제주시 삼성로 40,33.5056303743354,126.531724114172,일도이동,32
460,민속해안로,제주특별자치도 서귀포시 표선면 일주동로 6228,33.3072666467279,126.806242294197,표선면 세화리,11
461,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,33.4447365885176,126.759099253491,구좌읍 송당리,13
462,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,33.4447365885176,126.759099253491,구좌읍 송당리,22
463,민오름(봉개동),제주특별자치도 제주시 칠오름길 (봉개동),33.479680913652,126.609921319556,봉개동 ,11
464,민오름(오라동),제주특별자치도 제주시 오라2동 산 12,33.4765241326101,126.506443018327,오라이동,12
465,민오름(조천읍),제주특별자치도 제주시 조천읍 선흘리 산 141,33.4454512015762,126.694700929642,조천읍 선흘리,22
466,바구스서핑스쿨,제주특별자치도 제주시 테우해안로 143,33.4975282005215,126.449581938376,이호일동,42
467,바늘오름,제주특별자치도 제주시 조천읍 교래리 산 108,33.4547981041557,126.652679893005,조천읍 교래리,22
468,바다다이브,제주특별자치도 서귀포시 동홍로12번길 5,33.2498095438541,126.568482543443,서귀동,45
469,바다를본돼지(판포점),제주특별자치도 제주시 한경면 판포1길 16,33.3656405352636,126.197922175273,한경면 판포리,31
470,바다스케치,제주특별자치도 서귀포시 안덕면 사계남로216번길 52,33.2349227288106,126.309901022706,안덕면 사계리,12
471,바람모루,제주특별자치도 서귀포시 서호동,33.2641864864094,126.517346819897,서호동,11
472,바람모루,제주특별자치도 서귀포시 서호동,33.2641864864094,126.517346819897,서호동,22
473,바람불어좋은날천연염색공방,제주특별자치도 서귀포시 안덕면 사계로 68,33.2371434635878,126.297875767526,안덕면 사계리,45
474,바산올레애견동반펜션,제주특별자치도 서귀포시 안덕면 대평로 29,33.2365991806145,126.363866962533,안덕면 창천리,12
475,바우하우스,제주특별자치도 제주시 구좌읍 문주란로 111-7,33.5226195770527,126.892653898684,구좌읍 하도리,12
476,바이나흐튼크리스마스박물관,제주특별자치도 서귀포시 안덕면 평화로 654,33.2913117398116,126.327798877807,안덕면 서광리,32
477,박물관은살아있다,제주특별자치도 서귀포시 중문관광로 42,33.2549005523668,126.40977029065,색달동,32
478,박성내,제주특별자치도 제주시 기자길 5,33.4848975260559,126.543837776942,아라이동,52
479,박수기정,제주특별자치도 서귀포시 안덕면 난드르로 90-25,33.2371648156344,126.358749069441,안덕면 감산리,21
480,반지마을제주1호점,제주특별자치도 제주시 월성로4길 17,33.5016859296873,126.5035680789,용담이동,45
481,발이오름,제주특별자치도 제주시 애월읍 어음리 산 1,33.3930395296228,126.375293344025,애월읍 어음리,11
482,발자국화석공원,제주특별자치도 서귀포시 대정읍 형제해안로 192,33.2173594034123,126.293135312424,대정읍 상모리,23
483,밧돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-1,33.4609670156076,126.761825536466,구좌읍 송당리,12
484,밧돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-1,33.4609670156076,126.761825536466,구좌읍 송당리,22
485,방림원,제주특별자치도 제주시 한경면 용금로 864,33.3372284167289,126.268512900749,한경면 저지리,21
486,방선문,제주특별자치도 제주시 종천길 39-1,33.4713429857029,126.502171579413,오라이동,22
487,방일리공원,제주특별자치도 제주시 정원로 50,33.4791376264224,126.47624624632,노형동,22
488,방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,33.305124721628,126.387787906087,안덕면 상천리,22
489,배령연대,제주특별자치도 제주시 한림읍 금능리 1649,33.3879661546747,126.223722736664,한림읍 금능리,52
490,배롱정원,제주특별자치도 제주시 한림읍 협재4길 19,33.3930475283878,126.241470241303,한림읍 협재리,31
491,배롱정원,제주특별자치도 제주시 한림읍 협재4길 19,33.3930475283878,126.241470241303,한림읍 협재리,51
492,백년초농장박물관,제주특별자치도 서귀포시 태평로 200,33.2446733172468,126.543897915946,호근동,32
493,백록담,제주특별자치도 서귀포시 토평동 산 15-1,33.3469026219773,126.535454418798,토평동,21
494,백수당,제주특별자치도 제주시 구좌읍 월정1길 63,33.5565236446807,126.79350679733,구좌읍 월정리,31
495,백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,33.4373141994582,126.791777452404,표선면 성읍리,11
496,백제사,제주시 애월읍 광령남6길 54 백제사,33.4488555390796,126.424219685777,애월읍 광령리,52
497,백제사템플스테이,제주시 애월읍 광령남6길 54 백제사,33.4488555390796,126.424219685777,애월읍 광령리,22
498,백조일손지묘(백조일손지지),제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,52
499,뱅듸승마클럽,제주특별자치도 제주시 조천읍 번영로 1118-33,33.4666509637267,126.653491822361,조천읍 와흘리,45
500,범섬,제주특별자치도 서귀포시 법환동,33.2431480688709,126.514144783946,법환동,22
501,법화사,제주특별자치도 서귀포시 하원북로 35번길 15-28,33.2653270960144,126.457602311547,하원동,52
502,법화사지,제주특별자치도 서귀포시 하원북로35번길 15-28,33.2653270960144,126.457602311547,하원동,22
503,법환포구,제주특별자치도 서귀포시 막숙포로37번길 2,33.2378661939026,126.515729529982,법환동,52
504,벙커하우스,제주특별자치도 서귀포시 막숙포로41번길 66,33.2404621096995,126.519224758808,법환동,31
505,베릿네오름,제주특별자치도 서귀포시 중문상로17번길 51,33.2489506839682,126.419119689107,중문동,11
506,베콩스,제주특별자치도 제주시 조천읍 신북로 479-2,33.5435378606833,126.661624762526,조천읍 함덕리,45
507,별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,33.2474860429014,126.416836511421,색달동,22
508,별도봉,제주특별자치도 제주시 선반로 (화북일동),33.5150945210681,126.563308773001,화북일동,11
509,별도연대,제주특별자치도 제주시 화북1동 1537,33.5262998282849,126.568135044311,화북일동,52
510,별도포구,제주특별자치도 제주시 화북1동 4269-12,33.5250263073704,126.564933622735,화북일동,52
511,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,33.526852944275,126.882704852203,구좌읍 하도리,52
512,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,11
513,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,21
514,병악현무암지대,제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,52
515,보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,33.4134956403949,126.752494805945,표선면 성읍리,21
516,"보롬이(하논,화구구)",제주특별자치도 서귀포시 하논로 (서홍동),33.2508938131869,126.549207114343,대정읍 무릉리,12
517,보목포구,제주특별자치도 서귀포시 보목포로 46,33.2392180366622,126.606761567165,보목동,22
518,보물섬하이킹,제주특별자치도 제주시 용문로14길 14,33.505901821017,126.510013613274,용담이동,48
519,본초족욕,제주특별자치도 제주시 은수길 65,33.4716110212798,126.487741772457,연동,33
520,본초족욕,제주특별자치도 제주시 은수길 65,33.4716110212798,126.487741772457,연동,41
521,본카페,제주특별자치도 제주시 애월읍 애월해안로 179,33.4677832169339,126.332076364484,애월읍 고내리,31
522,본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,33.303954807155,126.392568258817,안덕면 상천리,32
523,볼레낭길,제주특별자치도 서귀포시 안덕면 감산리 1049,33.2359191933553,126.349383882443,안덕면 감산리,11
524,볼스카페,제주특별자치도 서귀포시 일주서로 626,33.2534011805032,126.44248234513,회수동,31
525,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,33.464521376059,126.319100939372,애월읍 애월리,12
526,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,33.464521376059,126.319100939372,애월읍 애월리,21
527,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,33.464521376059,126.319100939372,애월읍 애월리,45
528,봉구의간식,제주특별자치도 제주시 애월읍 애월로 110,33.464521376059,126.319100939372,애월읍 애월리,51
529,봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,33.4824421892687,126.481834000763,노형동,12
530,봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,33.4824421892687,126.481834000763,노형동,21
531,봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,33.4824421892687,126.481834000763,노형동,45
532,봉구의간식제주롯데마트점,제주특별자치도 제주시 연북로 1,33.4824421892687,126.481834000763,노형동,51
533,봉글레산,제주특별자치도 제주시 추자면 대서5길 1,33.9618054256706,126.293777367818,추자면 대서리,11
534,봉쥬르봉봉,제주특별자치도 제주시 한림읍 한림로 408-2,33.397857348269,126.245526707914,한림읍 협재리,46
535,뵤뵤,제주특별자치도 제주시 한림읍 명재로 155,33.3925301203484,126.263079554742,한림읍 명월리,31
536,부대악오름,제주특별자치도 제주시 조천읍 선흘리 산 103-1,33.4473731760298,126.709533747015,조천읍 선흘리,11
537,부영컨트리클럽,제주특별자치도 서귀포시 남원읍 남조로 960 부영CC,33.3592182965721,126.712464223483,남원읍 수망리,48
538,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,33.3026723449881,126.332023417872,안덕면 동광리,13
539,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,33.3026723449881,126.332023417872,안덕면 동광리,22
540,북촌국민학교,제주특별자치도 제주시 조천읍 일주동로 1481,33.5479352638407,126.691362701874,조천읍 북촌리,52
541,북촌돌하르방미술관,제주특별자치도 제주시 조천읍 북촌서1길 70,33.538847495859,126.688812252251,조천읍 북촌리,23
542,북촌리4.3길,제주특별자치도 제주시 조천읍 북촌3길 3,33.5460149487699,126.688656387157,조천읍 북촌리,52
543,북촌포구,제주특별자치도 제주시 조천읍 북촌9길 26-1,33.5500628443415,126.694088756899,조천읍 북촌리,52
544,북촌환해장성,제주특별자치도 제주시 조천읍 북촌리,33.5432218830703,126.690806655902,조천읍 북촌리,52
545,불카분낭(불타버린나무),제주특별자치도 제주시 조천읍 선흘리 1136-2,33.5127844585106,126.70632287888,조천읍 선흘리,52
546,불탑사(5층석탑),제주특별자치도 제주시 원당로16길 41,33.5290725932684,126.598418345536,삼양일동,52
547,붉은오름자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73,33.4014287623403,126.675670597493,표선면 가시리,23
548,붉은오름(성산읍),제주특별자치도 서귀포시 성산읍 섭지코지로 261,33.4258211498144,126.931367405969,성산읍 고성리,12
549,붉은오름(표선면),제주특별자치도 서귀포시 표선면 남조로 1487-73,33.4014287623403,126.675670597493,표선면 가시리,12
550,붉은오름(표선면),제주특별자치도 서귀포시 표선면 남조로 1487-73,33.4014287623403,126.675670597493,표선면 가시리,22
551,브레이브독스,제주특별자치도 제주시 한림읍 한수풀로 138,33.4216392929726,126.276595696624,한림읍 대림리,31
552,브리더스파크,제주특별자치도 제주시 구좌읍 금백조로 902-102,33.4340778065146,126.777415417885,구좌읍 송당리,45
553,브릭캠퍼스,제주특별자치도 제주시 1100로 3045,33.4578981798938,126.484472387198,노형동,32
554,블란디야,제주특별자치도 서귀포시 법환로 15,33.2366390634091,126.513554206617,법환동,12
555,블랙이쉬레드,제주특별자치도 제주시 애월읍 하소로 769-10,33.4160468362549,126.398552697244,애월읍 유수암리,31
556,블루메베이글,제주특별자치도 제주시 가령로4길 3,33.4967135854192,126.533099185111,이도이동,31
557,블루버블,제주특별자치도 서귀포시 성산읍 일출로255번길 11,33.4622543681635,126.933120711415,성산읍 성산리,48
558,블리스풀,제주특별자치도 제주시 애월읍 산록서로 383,33.4051774883172,126.407254897899,애월읍 유수암리,31
559,비고르서프,제주특별자치도 서귀포시 안덕면 형제해안로 70,33.2258392129178,126.29981736589,안덕면 사계리,45
560,비만고양이,제주특별자치도 제주시 신성로13길 31,33.4976190931895,126.530532186591,이도이동,31
561,비블리아성서식물원,제주특별자치도 제주시 한림읍 조성로 17,33.3561709772428,126.274999701315,한림읍 상명리,32
562,비양도,제주특별자치도 제주시 한림읍 협재리,33.3870124134431,126.245988070371,한림읍 협재리,22
563,비양도연평리야영지,제주 제주시 우도면 연평리 3,33.5153874083426,126.968438671438,우도면 연평리,12
564,비양도연평리야영지,제주 제주시 우도면 연평리 3,33.5153874083426,126.968438671438,우도면 연평리,23
565,비양도연평리야영지,제주 제주시 우도면 연평리 3,33.5153874083426,126.968438671438,우도면 연평리,42
566,비양도연평리야영지,제주 제주시 우도면 연평리 3,33.5153874083426,126.968438671438,우도면 연평리,52
567,비양도등대,제주특별자치도 제주시 한림읍 비양도길 84비양도,33.4058550511063,126.223186028509,한림읍 협재리,21
568,비양도의비양나무자생지,제주특별자치도 제주시 한림읍 협재리 산 89,33.4086784254916,126.225878708518,한림읍 협재리,22
569,비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,33.4910972819998,126.811461205688,구좌읍 평대리,22
570,비자림농원,제주특별자치도 제주시 조천읍 선흘동1길 31-71,33.5153956066133,126.696498175809,조천읍 선흘리,41
571,비체올린,제주시 한경면 판조로 253-6,33.3494476861153,126.218190777807,한경면 판포리,32
572,비체올린,제주시 한경면 판조로 253-6,33.3494476861153,126.218190777807,한경면 판포리,46
573,비치미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,33.4286615961813,126.7665020271,구좌읍 송당리,22
574,빌레못동굴,제주특별자치도 제주시 애월읍 어음리 1391,33.4043517126886,126.349728579887,애월읍 어음리,52
575,빛의벙커,제주특별자치도 서귀포시 성산읍 고성리 2039-22,33.4394462297885,126.899699215312,성산읍 고성리,32
576,빠우사,제주특별자치도 제주시 조천읍 선교로 539,33.4577400729584,126.711909041185,조천읍 선흘리,31
577,뽀로로&타요테마파크제주,제주특별자치도 서귀포시 안덕면 병악로 269,33.3004429637305,126.370810904853,안덕면 상창리,32
578,뽀로로&타요테마파크제주,제주특별자치도 서귀포시 안덕면 병악로 269,33.3004429637305,126.370810904853,안덕면 상창리,41
579,삐삐그루밍,제주특별자치도 서귀포시 대정읍 중산간서로 2269,33.2806351400989,126.286062533426,대정읍 구억리,45
580,사계용머리해안(해산물),제주특별자치도 서귀포시 안덕면 사계남로216번길 28,33.2337928076828,126.310841571449,안덕면 사계리,22
581,사계항,제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,52
582,사계해변,제주특별자치도 서귀포시 안덕면 사계리 2147-35,33.2281557557917,126.30834680703,안덕면 사계리,22
583,사계해안도로,제주특별자치도 서귀포시 안덕면 사계리,33.2316941376585,126.306514122101,안덕면 사계리,21
584,사라봉,제주특별자치도 제주시 사라봉동길 61,33.5176269240904,126.546156032264,건입동,11
585,사라봉공원,제주특별자치도 제주시 사라봉동길 74 (건입동),33.5186634130174,126.547689847164,건입동,23
586,사라오름,제주특별자치도 서귀포시 남원읍 신례리 산 2-1,33.3641266493346,126.605070169993,남원읍 신례리,11
587,사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,33.4077032050543,126.644672355063,조천읍 교래리,11
588,사려니오름,제주특별자치도 서귀포시 남원읍 516로 1648-87,33.3688511852396,126.63398312629,남원읍 한남리,11
589,사슴공방,제주특별자치도 제주시 구좌읍 구좌로 51 3층,33.523223412093,126.856999783017,구좌읍 세화리,45
590,산굼부리,제주특별자치도 제주시 조천읍 비자림로 768,33.4348735442325,126.688504038171,조천읍 교래리,11
591,산도스카발리오홀스파크,제주특별자치도 서귀포시 안덕면 산록남로 566,33.3335449043875,126.370025465973,안덕면 광평리,45
592,산방굴사,제주특별자치도 서귀포시 안덕면 사계리 산 16,33.2423923919045,126.313950830111,안덕면 사계리,52
593,산방산,제주특별자치도 서귀포시 안덕면 사계리 산 16,33.2423923919045,126.313950830111,안덕면 사계리,11
594,산방산랜드,제주특별자치도 서귀포시 안덕면 사계남로216번길 24-32,33.233371144923,126.313291313646,안덕면 사계리,48
595,산방산수국,제주특별자치도 서귀포시 안덕면 산방로,33.2360787889703,126.310064890731,안덕면 사계리 ,21
596,산방산용머리해안지질트레일,제주특별자치도 서귀포시 안덕면 사계북로41번길 192,33.248216593136,126.298889672225,안덕면 사계리,11
597,산방산둘레길,제주특별자치도 서귀포시 안덕면 사계리 112-3,33.2334821266939,126.314630553022,안덕면 사계리,21
598,산방산유람선,제주특별자치도 서귀포시 안덕면 화순해안로106번길 16,33.2369971040116,126.335235246783,안덕면 화순리,21
599,산방산탄산온천,제주특별자치도 서귀포시 안덕면 사계북로 41번길 192,33.248216593136,126.298889672225,안덕면 사계리,22
600,산양큰엉곶,제주특별자치도제주시 한경면 청수리 956-6,33.2909229237169,126.250635997382,한경면 청수리,11
601,산지등대,제주특별자치도 제주시 사라봉동길 108-1 (건입동),33.5213876634633,126.545793983742,건입동,21
602,산지천,제주특별자치도 제주시 건입동,33.5150321079833,126.531518045313,건입동,11
603,산지천갤러리,제주특별자치도 제주시 중앙로3길 36,33.5151481375549,126.528332965211,일도일동,21
604,산지천갤러리,제주특별자치도 제주시 중앙로3길 36,33.5151481375549,126.528332965211,일도일동,32
605,산지항옛터,제주특별자치도 제주시 연무정길 28 (건입동)일대,33.5166487109185,126.535530063866,건입동,52
606,산천단,제주특별자치도 제주시 아라일동 375-4,33.447338490736,126.554377685968,아라일동,52
607,산천단곰솔,제주특별자치도 제주시 516로 3041-24,33.4476478033609,126.554696497249,아라일동,22
608,산호레저,제주특별자치도 제주시 우도면 우도해안길 73,33.4930262024357,126.950994941687,우도면 연평리,42
609,삼각봉,제주특별자치도 제주시 1100로 2070-61,33.3926868254858,126.494840454381,해안동,23
610,삼다수목장,제주특별자치도 제주시 조천읍 비자림로 485-15,33.4298248108397,126.658731449543,조천읍 교래리,45
611,삼다수숲길지질트레일,제주특별자치도 제주시 조천읍 교래3길 98,33.431795167172,126.674523991881,조천읍 교래리,11
612,삼매봉,제주특별자치도 서귀포시 남성로115번길 83,33.2438922693784,126.54634798881,서홍동,22
613,삼밭구석&동광리4·3희생자위령비,제주특별자치도 서귀포시 안덕면 동광리 1425 일대,33.3112439778875,126.330390402467,안덕면 동광리,52
614,삼사석,제주특별자치도 제주시 화북1동 1380-1,33.5209736780911,126.573782866815,화북일동,52
615,삼성혈,제주특별자치도 제주시 삼성로 22,33.5054524412427,126.528596720964,이도일동,52
616,삼양셋다리물,제주특별자치도 제주시 삼양1동 1938-9,33.5289556528478,126.589153338424,삼양일동,42
617,삼양방파제,제주특별자치도 제주시 벌랑길,33.524397789047,126.576688647907,삼양일동,22
618,삼양해수욕장,제주특별자치도 제주시 삼양이동 1960-4,33.521885794087,126.585599365994,삼양이동,43
619,삼양해안도로,제주특별자치도 제주시 삼양2동,33.5228672016569,126.584664643949,삼양이동,21
620,삼화포구,제주특별자치도 제주시 서흘1길 26,33.5287474013985,126.58910383497,삼양일동,52
621,삼화훈동물병원,제주특별자치도 제주시 동화로 12,33.5187754076762,126.572707144319,화북일동,12
622,삼화훈동물병원,제주특별자치도 제주시 동화로 12,33.5187754076762,126.572707144319,화북일동,21
623,삼화훈동물병원,제주특별자치도 제주시 동화로 12,33.5187754076762,126.572707144319,화북일동,45
624,삼화훈동물병원,제주특별자치도 제주시 동화로 12,33.5187754076762,126.572707144319,화북일동,51
625,상추자마을길,제주특별자치도 제주시 추자면 영흥리,33.9600249903178,126.296367415912,추자면 영흥리,41
626,상추자포구,제주특별자치도 제주시 추자면 대서리,33.962683900561,126.294696668705,추자면 대서리,52
627,상추자항,제주특별자치도 제주시 추자면 추자로 39,33.9624224197053,126.2953187682,추자면 대서리,12
628,상추자항,제주특별자치도 제주시 추자면 추자로 39,33.9624224197053,126.2953187682,추자면 대서리,22
629,상추자항,제주특별자치도 제주시 추자면 추자로 39,33.9624224197053,126.2953187682,추자면 대서리,43
630,상효원,제주특별자치도 서귀포시 산록남로 2847-37,33.3072167562115,126.586008524564,상효동,13
631,상효원,제주특별자치도 서귀포시 산록남로 2847-37,33.3072167562115,126.586008524564,상효동,23
632,상효원,제주특별자치도 서귀포시 산록남로 2847-37,33.3072167562115,126.586008524564,상효동,41
633,상효원,제주특별자치도 서귀포시 산록남로 2847-37,33.3072167562115,126.586008524564,상효동,52
634,새물국수,제주특별자치도 서귀포시 안덕면 화순해안로 63,33.2412244700492,126.333591567172,안덕면 화순리,31
635,새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,33.3674086988003,126.355252824574,애월읍 봉성리,11
636,새별프렌즈(새별헤이요목장),제주 제주시 애월읍 평화로 1529,33.361559082812,126.363653537792,애월읍 봉성리,22
637,새섬,제주특별자치도 서귀포시 남성중로 40,33.2392011725071,126.558423865174,서홍동,21
638,새시물,제주특별자치도 제주시 한림읍 상한로,33.3690608414727,126.26851758748,한림읍 상명리,22
639,새연교,제주특별자치도 서귀포시 서홍동 707-4,33.2385316399892,126.558886662963,서홍동,21
640,샘이오름,제주특별자치도 제주시 조천읍 516로,33.4278951991024,126.600212081567,조천읍 대흘리,11
641,생각하는정원,제주특별자치도 제주시 한경면 녹차분재로 675,33.3255844945227,126.255005128834,한경면 저지리,23
642,생이기정,제주특별자치도 제주시 한경면 용수리 산 60,33.3156217796019,126.167289390697,한경면 용수리,11
643,샤이니숲길,제주특별자치도 제주시 조천읍 교래리 719-10,33.4272549268897,126.661749005986,조천읍 교래리,23
644,서건도,제주특별자치도 서귀포시 강정동 산 1,33.230076674038,126.498485934147,강정동,23
645,서광리곶자왈생태탐방로,서귀포시 안덕면 서광리 산6-1,33.2851308410764,126.337979273402,안덕면 서광리,11
646,서광승마장,제주특별자치도 서귀포시 안덕면 녹차분재로 239,33.3024690803404,126.29088103858,안덕면 서광리,45
647,서귀다원,제주특별자치도 서귀포시 516로 717,33.312800682694,126.59667132986,상효동,22
648,서귀본향당,제주특별자치도 서귀포시 이중섭로 23-11,33.2463182572751,126.564707278751,서귀동,52
649,서귀포궁도장(천지정),제주특별자치도 서귀포시 중산간서로 97-40,33.259230240334,126.497966229758,강정동,13
650,서귀포궁도장(천지정),제주특별자치도 서귀포시 중산간서로 97-40,33.259230240334,126.497966229758,강정동,22
651,서귀포궁도장(천지정),제주특별자치도 서귀포시 중산간서로 97-40,33.259230240334,126.497966229758,강정동,48
652,서귀포늘바다애견동반펜션,제주특별자치도 서귀포시 안덕면 대평로 38,33.2372431567244,126.363610165584,안덕면 창천리,12
653,서귀포늘바다애견동반펜션,제주특별자치도 서귀포시 안덕면 대평로 38,33.2372431567244,126.363610165584,안덕면 창천리,45
654,서귀포다이브센터,제주특별자치도 서귀포시 남원읍 하례망장포로 65-13 2층,33.25975689827,126.6395296858,남원읍 하례리,42
655,서귀포하영올레,제주특별자치도 서귀포시 중앙로 105,33.2539547145487,126.559588270998,서홍동,22
656,서귀포농업기술센터제주농업생태원,제주특별자치도 서귀포시 남원읍 중산간동로 7413,33.2879719156491,126.607796723078,남원읍 하례리,52
657,서귀포돈사촌,제주특별자치도 서귀포시 동홍중앙로52번길 4,33.2552198436622,126.572548807658,동홍동,31
658,서귀포시립기당미술관,제주특별자치도 서귀포시 남성중로153번길 15,33.244797232858,126.551193443402,서홍동,32
659,서귀포예술의전당,제주특별자치도 서귀포시 태평로 270,33.2463334208179,126.550791145404,서홍동,32
660,서귀포유람선,제주특별자치도 서귀포시 남성중로 40,33.2392011725071,126.558423865174,서홍동,43
661,서귀포의료원,제주특별자치도 서귀포시 장수로 47,33.2559809912099,126.562948872895,동홍동,33
662,서귀포의료원,제주특별자치도 서귀포시 장수로 47,33.2559809912099,126.562948872895,동홍동,46
663,서귀포자연휴양림,제주특별자치도 서귀포시 1100로 882,33.3115019573202,126.458754738051,대포동,23
664,서귀포천문과학문화관,제주특별자치도 서귀포시 1100로 506-1,33.2888519761506,126.460413682956,하원동,32
665,서귀포층패류화석산지,제주특별자치도 서귀포시 남성중로 43,33.2397954184801,126.558266050576,서홍동,21
666,서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271,33.2919386189088,126.527902264226,호근동,11
667,서귀포치유의숲,제주특별자치도 서귀포시 산록남로 2271,33.2919386189088,126.527902264226,호근동,22
668,서귀포칠십리시공원,제주특별자치도 서귀포시 서홍동 576-9,33.2460184148318,126.553476831206,서홍동,22
669,서귀포항,제주특별자치도 서귀포시 칠십리로72번길 14,33.2389049787464,126.564869017701,서귀동,22
670,서귀포해안,제주특별자치도 서귀포시 서호동,33.2641864864094,126.517346819897,서호동,22
671,서귀포호텔카라반,제주특별자치도 서귀포시 상예로 319,33.2731320756409,126.394649837226,상예동,45
672,서귀포흑돈,제주특별자치도 서귀포시 칠십리로 278,33.24787337171,126.582210932211,토평동,31
673,서머셋제주신화월드호텔앤리조트,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,33.3028879130473,126.317536700937,안덕면 서광리,21
674,서복전시관,제주특별자치도 서귀포시 칠십리로 156-8,33.2448092310988,126.570657115757,서귀동,32
675,서부두명품횟집거리,제주특별자치도 제주시 서부두길 16,33.5176776419349,126.528333876447,건입동,32
676,서부두명품횟집거리,제주특별자치도 제주시 서부두길 16,33.5176776419349,126.528333876447,건입동,41
677,서영아리오름/용와이오름,제주 서귀포시 안덕면 상천리 산24,33.325323922268,126.399957828137,안덕면 상천리,22
678,서우봉,제주특별자치도 제주시 조천읍 함덕리 169-1,33.5453640420364,126.677541150367,조천읍 함덕리,11
679,서중천탐방로,제주특별자치도 서귀포시 남원읍 서성로 755,33.3305225860707,126.673899820322,남원읍 한남리,22
